date,ST01,ST02,ST03,ST04,ST05,ST06,ST07,ST08,ST09,ST10,ST11,ST12,ST13,ST14,ST15,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32
2020-06-03,0.000000,-0.003429,0.000829,-0.001011,-0.000594,-0.002009,-0.003613,-0.000738,-0.006050,-0.000738,-0.004346,-0.003880,0.001635,-0.008870,-0.006050,-0.008259,-0.009682,-0.011393,0.001635,0.001635,-0.011980,-0.007985,-0.008870,0.001635,-0.002501,-0.002544,-0.004673,-0.010075,-0.003792,-0.021792,0.000061,0.000110
2020-06-09,0.000000,-0.002127,-0.000658,-0.001949,-0.000948,-0.001556,-0.002799,-0.002455,-0.008047,-0.002455,-0.005696,-0.004256,0.004182,-0.007783,-0.008047,-0.010675,-0.011508,-0.012562,0.004182,0.004182,-0.011721,-0.006962,-0.007783,0.004182,-0.001104,-0.000797,-0.002025,-0.008661,-0.001520,-0.019116,0.000233,-0.000736
2020-06-15,0.000000,-0.002382,-0.000293,-0.001614,-0.000426,-0.001716,-0.003167,-0.002154,-0.007367,-0.002154,-0.005307,-0.004003,0.003943,-0.008232,-0.007367,-0.010417,-0.011226,-0.012550,0.003943,0.003943,-0.011586,-0.007516,-0.008232,0.003943,-0.001527,-0.001218,-0.002592,-0.009344,-0.002034,-0.019620,0.000317,-0.000308
2020-06-21,0.000000,-0.002177,-0.000699,-0.001779,-0.000359,-0.001519,-0.003248,-0.002716,-0.007950,-0.002716,-0.005866,-0.004156,-0.002314,-0.008335,-0.007950,-0.011154,-0.011796,-0.012790,-0.002314,-0.002314,-0.011663,-0.007714,-0.008335,-0.002314,-0.001339,-0.001263,-0.002719,-0.009608,-0.001899,-0.020319,0.000522,-0.000467
2020-06-27,0.000000,-0.001981,-0.000237,-0.001228,0.000010,-0.001388,-0.003072,-0.002149,-0.008093,-0.002149,-0.005190,-0.003580,-0.002425,-0.008375,-0.008093,-0.010727,-0.011573,-0.012945,-0.002425,-0.002425,-0.011659,-0.007907,-0.008375,-0.002425,-0.001277,-0.000919,-0.002060,-0.009399,-0.001415,-0.019862,0.000596,0.000086
2020-07-03,0.000000,-0.003108,-0.001146,-0.002016,-0.000744,-0.001940,-0.004008,-0.002983,-0.008075,-0.002983,-0.006339,-0.004426,0.008627,-0.009736,-0.008075,-0.011200,-0.011997,-0.013155,0.008627,0.008627,-0.012631,-0.008771,-0.009736,0.008627,-0.001997,-0.002233,-0.003689,-0.010831,-0.003016,-0.022132,0.000585,-0.000416
2020-07-09,0.000000,-0.003061,0.001105,0.000120,0.001451,0.000805,-0.001430,-0.000370,-0.005458,-0.000370,-0.003798,-0.001958,0.006705,-0.006424,-0.005458,-0.008390,-0.009495,-0.011033,0.006705,0.006705,-0.009371,-0.005115,-0.006424,0.006705,-0.001490,-0.001777,-0.003017,-0.009773,-0.001734,-0.020233,0.002027,0.001238
2020-07-15,0.000000,-0.002902,0.000713,-0.000833,-0.000128,-0.001634,-0.003792,-0.000957,-0.005885,-0.000957,-0.004437,-0.003390,0.005321,-0.009204,-0.005885,-0.009084,-0.010145,-0.011971,0.005321,0.005321,-0.011834,-0.008418,-0.009204,0.005321,-0.002068,-0.002009,-0.003211,-0.010722,-0.002534,-0.021728,0.000468,0.000206
2020-07-21,0.000000,-0.001464,-0.001769,-0.002323,0.000288,0.000562,-0.000990,-0.003447,-0.008713,-0.003447,-0.006722,-0.003734,-0.003242,-0.006784,-0.008713,-0.011772,-0.012865,-0.014610,-0.003242,-0.003242,-0.011067,-0.005754,-0.006784,-0.003242,-0.000071,0.000288,-0.000605,-0.008378,0.000900,-0.019163,0.001632,-0.000757
2020-07-27,0.000000,-0.002805,0.001032,-0.000059,0.001221,-0.000360,-0.002014,-0.000504,-0.006381,-0.000504,-0.003638,-0.002135,0.002763,-0.007895,-0.006381,-0.008868,-0.009839,-0.011677,0.002763,0.002763,-0.011197,-0.007685,-0.007895,0.002763,-0.001366,-0.001175,-0.002579,-0.009574,-0.001248,-0.020843,0.001376,0.000826
2020-08-02,0.000000,-0.003000,-0.000739,-0.001608,-0.000732,-0.002229,-0.003456,-0.002630,-0.008568,-0.002630,-0.005956,-0.004230,0.002334,-0.009467,-0.008568,-0.011680,-0.012108,-0.013364,0.002334,0.002334,-0.013464,-0.009030,-0.009467,0.002334,-0.001620,-0.001866,-0.003862,-0.011279,-0.002682,-0.023122,0.000552,-0.000204
2020-08-08,0.000000,-0.002262,0.000039,-0.001227,-0.000049,-0.001318,-0.002697,-0.001969,-0.007835,-0.001969,-0.005075,-0.003777,-0.007438,-0.008861,-0.007835,-0.010691,-0.011462,-0.013162,-0.007438,-0.007438,-0.012949,-0.008784,-0.008861,-0.007438,-0.001175,-0.001107,-0.002211,-0.010172,-0.001248,-0.021417,0.000851,0.000047
2020-08-14,0.000000,-0.002540,0.001436,0.000377,0.000987,-0.000761,-0.002103,-0.000380,-0.005994,-0.000380,-0.003453,-0.002006,0.002119,-0.007883,-0.005994,-0.008872,-0.009710,-0.011183,0.002119,0.002119,-0.011561,-0.007941,-0.007883,0.002119,-0.000709,-0.001286,-0.002156,-0.009397,-0.001138,-0.020955,0.001316,0.001249
2020-08-20,0.000000,-0.002348,-0.001247,-0.002398,-0.000351,-0.001791,-0.003380,-0.003141,-0.008977,-0.003141,-0.006889,-0.004292,-0.001675,-0.009337,-0.008977,-0.012211,-0.012855,-0.013987,-0.001675,-0.001675,-0.013810,-0.009280,-0.009337,-0.001675,-0.000910,-0.000557,-0.001559,-0.010062,-0.000443,-0.020575,0.000955,-0.000385
2020-08-26,0.000000,-0.001909,0.000653,-0.000127,0.000837,-0.000948,-0.002104,-0.001298,-0.007788,-0.001298,-0.004081,-0.002467,0.005167,-0.007785,-0.007788,-0.009963,-0.010754,-0.012105,0.005167,0.005167,-0.012071,-0.008429,-0.007785,0.005167,-0.000493,-0.000468,-0.001322,-0.008903,-0.000303,-0.020391,0.001424,0.000861
2020-09-01,0.000000,-0.001230,0.001741,0.000236,0.000745,-0.000389,-0.001399,0.000549,-0.005471,0.000549,-0.003361,-0.002483,0.010172,-0.007074,-0.005471,-0.008446,-0.009500,-0.010833,0.010172,0.010172,-0.011757,-0.007277,-0.007074,0.010172,0.000032,0.000845,-0.000078,-0.008058,0.001401,-0.018794,0.001646,0.000919
2020-09-07,0.000000,-0.002425,0.000295,-0.000539,0.000478,-0.001196,-0.002343,-0.001525,-0.007482,-0.001525,-0.004712,-0.002898,-0.006624,-0.008816,-0.007482,-0.010360,-0.011171,-0.012625,-0.006624,-0.006624,-0.012647,-0.008943,-0.008816,-0.006624,-0.000896,-0.000957,-0.001887,-0.009873,-0.001001,-0.021453,0.001179,0.000676
2020-09-13,0.000000,-0.003516,0.000569,-0.000552,0.000701,-0.000681,-0.002747,-0.001224,-0.007858,-0.001224,-0.004615,-0.003010,-0.001873,-0.009492,-0.007858,-0.010834,-0.011900,-0.013762,-0.001873,-0.001873,-0.013541,-0.009423,-0.009492,-0.001873,-0.002267,-0.002183,-0.003848,-0.011237,-0.002309,-0.023481,0.001311,0.000385
2020-09-19,0.000000,-0.003494,0.000366,-0.001311,0.000310,-0.000327,-0.002818,-0.002392,-0.009249,-0.002392,-0.005571,-0.003385,0.001815,-0.010031,-0.009249,-0.012614,-0.013699,-0.014727,0.001815,0.001815,-0.013987,-0.009653,-0.010031,0.001815,-0.002371,-0.002682,-0.004142,-0.011519,-0.002730,-0.024843,0.000793,0.000255
2020-09-25,0.000000,-0.001795,0.000969,-0.000511,0.000823,-0.000686,-0.001912,-0.001091,-0.007742,-0.001091,-0.004386,-0.002700,0.003641,-0.008735,-0.007742,-0.010913,-0.011511,-0.013074,0.003641,0.003641,-0.013131,-0.008894,-0.008735,0.003641,-0.000769,-0.001068,-0.001755,-0.009711,-0.000633,-0.021697,0.001002,0.000552
2020-10-01,0.000000,-0.002668,-0.000424,-0.002179,-0.000348,-0.001037,-0.003072,-0.002849,-0.009084,-0.002849,-0.006560,-0.004225,0.003396,-0.010545,-0.009084,-0.013095,-0.013936,-0.015414,0.003396,0.003396,-0.014766,-0.010096,-0.010545,0.003396,-0.001511,-0.001361,-0.002560,-0.011250,-0.001561,-0.023132,0.000862,-0.000259
2020-10-07,0.000000,-0.002560,0.001755,-0.000267,0.001116,-0.000366,-0.002223,-0.000557,-0.007176,-0.000557,-0.003873,-0.002500,0.003946,-0.009125,-0.007176,-0.010964,-0.011633,-0.012822,0.003946,0.003946,-0.013008,-0.009116,-0.009125,0.003946,-0.001243,-0.001548,-0.002260,-0.010585,-0.001523,-0.022912,0.001374,0.000857
2020-10-13,0.000000,-0.002272,0.000066,-0.001537,0.000001,-0.001404,-0.003151,-0.002212,-0.008776,-0.002212,-0.005863,-0.003832,-0.000821,-0.010438,-0.008776,-0.013095,-0.013425,-0.014532,-0.000821,-0.000821,-0.014516,-0.010380,-0.010438,-0.000821,-0.001178,-0.001379,-0.002313,-0.011380,-0.001827,-0.023427,0.000877,-0.000085
2020-10-19,0.000000,-0.003151,0.001750,-0.000153,0.001011,-0.000360,-0.002774,-0.000614,-0.007705,-0.000614,-0.004422,-0.002447,-0.001282,-0.009807,-0.007705,-0.012018,-0.012361,-0.013800,-0.001282,-0.001282,-0.013546,-0.009572,-0.009807,-0.001282,-0.001813,-0.001998,-0.003179,-0.011600,-0.002073,-0.024861,0.001517,0.001054
2020-10-25,0.000000,-0.003167,0.000504,-0.001391,0.000564,-0.000924,-0.003266,-0.002258,-0.009576,-0.002258,-0.005889,-0.003534,-0.001840,-0.011394,-0.009576,-0.014643,-0.014415,-0.015831,-0.001840,-0.001840,-0.015446,-0.011041,-0.011394,-0.001840,-0.002508,-0.002000,-0.003023,-0.011621,-0.000573,-0.023747,0.000911,0.000923
2020-10-31,0.000000,-0.003312,-0.000673,-0.002709,-0.000583,-0.001974,-0.004450,-0.002807,-0.010217,-0.002807,-0.007122,-0.005027,-0.001505,-0.012644,-0.010217,-0.015898,-0.015392,-0.016533,-0.001505,-0.001505,-0.016468,-0.012044,-0.012644,-0.001505,-0.002952,-0.003016,-0.003986,-0.013094,-0.002558,-0.025482,0.000068,-0.000352
2020-11-06,0.000000,-0.003294,-0.001691,-0.003080,-0.000752,-0.001841,-0.004007,-0.004799,-0.012283,-0.004799,-0.007677,-0.005220,-0.004155,-0.012322,-0.012283,-0.018300,-0.016757,-0.017534,-0.004155,-0.004155,-0.016375,-0.011925,-0.012322,-0.004155,-0.002498,-0.002762,-0.004038,-0.012490,-0.002339,-0.026131,-0.000286,-0.000704
2020-11-12,0.000000,-0.003322,-0.001160,-0.002797,-0.000888,-0.001849,-0.004020,-0.003700,-0.010843,-0.003700,-0.007399,-0.004974,-0.000562,-0.012454,-0.010843,-0.017102,-0.015854,-0.016819,-0.000562,-0.000562,-0.016500,-0.011765,-0.012454,-0.000562,-0.002536,-0.002683,-0.003063,-0.012536,-0.001766,-0.024870,-0.000128,-0.000573
2020-11-18,0.000000,-0.003355,0.001340,-0.000684,0.000784,-0.000517,-0.002729,-0.000854,-0.007296,-0.000854,-0.004565,-0.002927,0.006715,-0.010902,-0.007296,-0.013764,-0.013030,-0.014461,0.006715,0.006715,-0.014621,-0.010183,-0.010902,0.006715,-0.002377,-0.002353,-0.003484,-0.011945,-0.001870,-0.024253,0.000884,0.001205
2020-11-24,0.000000,-0.003481,-0.000729,-0.002786,-0.000872,-0.001989,-0.004421,-0.003085,-0.010029,-0.003085,-0.007491,-0.005200,0.001831,-0.013247,-0.010029,-0.016927,-0.016076,-0.016918,0.001831,0.001831,-0.017135,-0.012334,-0.013247,0.001831,-0.003100,-0.003300,-0.004020,-0.013942,-0.002570,-0.026096,-0.000130,-0.000679
2020-11-30,0.000000,-0.004116,-0.000221,-0.002112,-0.000646,-0.002064,-0.004615,-0.003076,-0.009909,-0.003076,-0.007084,-0.004814,0.001063,-0.013560,-0.009909,-0.017438,-0.016528,-0.016753,0.001063,0.001063,-0.017103,-0.012909,-0.013560,0.001063,-0.003774,-0.004270,-0.005452,-0.015282,-0.004484,-0.028468,-0.000315,0.000034
2020-12-06,0.000000,-0.003751,-0.000030,-0.001989,-0.000253,-0.001979,-0.003923,-0.002981,-0.010230,-0.002981,-0.006432,-0.004394,0.002856,-0.012408,-0.010230,-0.017054,-0.015489,-0.016028,0.002856,0.002856,-0.015995,-0.011642,-0.012408,0.002856,-0.002714,-0.002963,-0.004005,-0.013631,-0.002919,-0.025420,-0.000040,0.000249
2020-12-12,0.000000,-0.005371,-0.000562,-0.002925,-0.001399,-0.003245,-0.006301,-0.003490,-0.011690,-0.003490,-0.008063,-0.005854,-0.000167,-0.016012,-0.011690,-0.018522,-0.017706,-0.018284,-0.000167,-0.000167,-0.018421,-0.014082,-0.016012,-0.000167,-0.004666,-0.006297,-0.008291,-0.018046,-0.007422,-0.032217,-0.000925,-0.000454
2020-12-18,0.000000,-0.003591,-0.000037,-0.002126,-0.000462,-0.002862,-0.004981,-0.003120,-0.010318,-0.003120,-0.006905,-0.004774,0.002200,-0.013016,-0.010318,-0.017226,-0.016047,-0.016656,0.002200,0.002200,-0.016760,-0.012596,-0.013016,0.002200,-0.003009,-0.003855,-0.005107,-0.013647,-0.003359,-0.026682,-0.000345,-0.000027
2020-12-24,0.000000,-0.003957,-0.001300,-0.003457,-0.001339,-0.003541,-0.006473,-0.004434,-0.011419,-0.004434,-0.008910,-0.006375,0.002594,-0.014553,-0.011419,-0.019140,-0.018110,-0.017963,0.002594,0.002594,-0.018841,-0.013431,-0.014553,0.002594,-0.003542,-0.004571,-0.005913,-0.015400,-0.004775,-0.028685,-0.000765,-0.000954
2020-12-30,0.000000,-0.003572,-0.000713,-0.003074,-0.001296,-0.003564,-0.006200,-0.003941,-0.010812,-0.003941,-0.008357,-0.006169,0.000041,-0.013776,-0.010812,-0.018495,-0.017404,-0.017181,0.000041,0.000041,-0.018414,-0.012329,-0.013776,0.000041,-0.003223,-0.004007,-0.006016,-0.014185,-0.004797,-0.028371,-0.000594,-0.000756
2021-01-05,0.000000,-0.004060,-0.000780,-0.003115,-0.001285,-0.003734,-0.006517,-0.003800,-0.010996,-0.003800,-0.008363,-0.006028,0.003854,-0.013540,-0.010996,-0.018707,-0.017120,-0.016838,0.003854,0.003854,-0.017508,-0.012180,-0.013540,0.003854,-0.003190,-0.004509,-0.006415,-0.013945,-0.005053,-0.028126,-0.000688,-0.000506
2021-01-11,0.000000,-0.004225,-0.000873,-0.003415,-0.001309,-0.003776,-0.007066,-0.004042,-0.010613,-0.004042,-0.009135,-0.006224,0.001551,-0.014632,-0.010613,-0.018919,-0.017838,-0.017419,0.001551,0.001551,-0.018603,-0.013139,-0.014632,0.001551,-0.003879,-0.004749,-0.006844,-0.015464,-0.005806,-0.029262,-0.000361,-0.000697
2021-01-17,0.000000,-0.003474,0.000239,-0.002586,-0.000521,-0.002982,-0.006382,-0.002689,-0.009929,-0.002689,-0.007219,-0.005331,0.002662,-0.012352,-0.009929,-0.017973,-0.016204,-0.015791,0.002662,0.002662,-0.015769,-0.011152,-0.012352,0.002662,-0.002974,-0.003819,-0.005998,-0.013748,-0.005108,-0.027257,-0.000175,-0.000119
2021-01-23,0.000000,-0.006375,-0.001257,-0.003833,-0.001380,-0.004172,-0.008400,-0.004982,-0.012838,-0.004982,-0.009772,-0.006716,-0.002073,-0.016349,-0.012838,-0.020984,-0.019565,-0.018874,-0.002073,-0.002073,-0.018518,-0.014463,-0.016349,-0.002073,-0.005704,-0.006394,-0.008894,-0.017464,-0.008614,-0.032568,-0.000944,-0.000847
2021-01-29,0.000000,-0.004352,-0.000221,-0.003037,-0.000884,-0.003692,-0.007230,-0.003546,-0.010646,-0.003546,-0.008423,-0.006059,0.000418,-0.014278,-0.010646,-0.019167,-0.017841,-0.017311,0.000418,0.000418,-0.017564,-0.012977,-0.014278,0.000418,-0.004465,-0.004489,-0.007255,-0.016029,-0.007136,-0.029817,-0.000385,-0.000262
2021-02-04,0.000000,-0.005021,-0.001293,-0.004127,-0.001381,-0.004432,-0.008005,-0.004977,-0.012042,-0.004977,-0.009374,-0.006939,0.003670,-0.014734,-0.012042,-0.020526,-0.018881,-0.017971,0.003670,0.003670,-0.018076,-0.013452,-0.014734,0.003670,-0.004690,-0.005248,-0.007743,-0.016521,-0.007474,-0.029773,-0.000862,-0.000914
2021-02-10,0.000000,-0.006715,-0.001125,-0.004323,-0.001914,-0.005047,-0.009279,-0.004857,-0.012271,-0.004857,-0.009755,-0.007362,0.002694,-0.016744,-0.012271,-0.021213,-0.019612,-0.018578,0.002694,0.002694,-0.019748,-0.015175,-0.016744,0.002694,-0.005687,-0.006675,-0.009270,-0.018632,-0.008904,-0.032475,-0.001383,-0.001065
2021-02-16,0.000000,-0.003938,0.000026,-0.003080,-0.000918,-0.003504,-0.008082,-0.003397,-0.010544,-0.003397,-0.008427,-0.006185,0.004053,-0.013984,-0.010544,-0.019239,-0.017536,-0.016659,0.004053,0.004053,-0.016527,-0.011741,-0.013984,0.004053,-0.004242,-0.004496,-0.006970,-0.017042,-0.007488,-0.030352,-0.000076,-0.000469
2021-02-22,0.000000,-0.004695,0.001341,-0.001949,-0.000263,-0.003262,-0.008007,-0.002339,-0.009093,-0.002339,-0.007408,-0.005442,0.007935,-0.013649,-0.009093,-0.017941,-0.016243,-0.015175,0.007935,0.007935,-0.016394,-0.011587,-0.013649,0.007935,-0.004437,-0.004951,-0.007575,-0.017173,-0.007954,-0.030201,0.000228,0.000583
2021-02-28,0.000000,-0.003922,-0.000412,-0.003698,-0.001427,-0.004142,-0.008560,-0.003994,-0.011025,-0.003994,-0.009585,-0.007127,0.000591,-0.014769,-0.011025,-0.020010,-0.018296,-0.017244,0.000591,0.000591,-0.018327,-0.012771,-0.014769,0.000591,-0.003906,-0.004252,-0.006934,-0.017484,-0.007942,-0.030897,-0.000442,-0.000628
2021-03-06,0.000000,-0.005355,-0.001057,-0.004381,-0.001437,-0.004366,-0.008890,-0.005017,-0.012497,-0.005017,-0.010966,-0.007644,0.000006,-0.015880,-0.012497,-0.021596,-0.019595,-0.018294,0.000006,0.000006,-0.020031,-0.013892,-0.015880,0.000006,-0.004521,-0.005387,-0.007975,-0.018758,-0.008782,-0.032765,-0.000507,-0.000659
2021-03-12,0.000000,-0.004544,0.001370,-0.002045,-0.000078,-0.003384,-0.009094,-0.002033,-0.009594,-0.002033,-0.008634,-0.005761,-0.000207,-0.016085,-0.009594,-0.018532,-0.017129,-0.015718,-0.000207,-0.000207,-0.019246,-0.013609,-0.016085,-0.000207,-0.004096,-0.004635,-0.007291,-0.018295,-0.008279,-0.032599,0.000536,0.000974
2021-03-18,0.000000,-0.003869,-0.000601,-0.003950,-0.001506,-0.004185,-0.009223,-0.003784,-0.011271,-0.003784,-0.011053,-0.007330,0.008249,-0.016366,-0.011271,-0.020836,-0.018839,-0.017080,0.008249,0.008249,-0.021113,-0.014151,-0.016366,0.008249,-0.003408,-0.003336,-0.005184,-0.017284,-0.006949,-0.031046,0.000018,-0.000476
2021-03-24,0.000000,-0.004434,-0.000725,-0.004136,-0.001593,-0.004265,-0.009587,-0.003942,-0.011549,-0.003942,-0.011393,-0.007785,0.001390,-0.017384,-0.011549,-0.020719,-0.019067,-0.017428,0.001390,0.001390,-0.022497,-0.015286,-0.017384,0.001390,-0.003976,-0.004509,-0.006291,-0.018015,-0.007990,-0.032776,-0.000011,-0.000661
2021-03-30,0.000000,-0.004241,0.000416,-0.003390,-0.001425,-0.004453,-0.010206,-0.002787,-0.010303,-0.002787,-0.010581,-0.007216,0.001934,-0.018075,-0.010303,-0.019652,-0.018244,-0.016570,0.001934,0.001934,-0.022785,-0.015718,-0.018075,0.001934,-0.004352,-0.004244,-0.006540,-0.018127,-0.007622,-0.033071,-0.000196,-0.000079
2021-04-05,0.000000,-0.004592,0.001043,-0.002956,-0.000250,-0.003250,-0.009570,-0.002879,-0.010141,-0.002879,-0.010392,-0.006797,-0.002097,-0.018406,-0.010141,-0.019333,-0.018460,-0.016815,-0.002097,-0.002097,-0.023134,-0.015562,-0.018406,-0.002097,-0.004162,-0.004122,-0.007192,-0.018667,-0.008959,-0.033668,0.000797,0.000418
2021-04-11,0.000000,-0.006111,-0.002369,-0.005396,-0.001251,-0.003424,-0.008467,-0.006454,-0.014773,-0.006454,-0.013800,-0.008393,0.009416,-0.018049,-0.014773,-0.024018,-0.022464,-0.019781,0.009416,0.009416,-0.024999,-0.015409,-0.018049,0.009416,-0.005160,-0.005003,-0.004598,-0.018505,-0.008056,-0.031581,0.001025,-0.001157
2021-04-17,0.000000,-0.004075,0.000243,-0.003475,-0.000766,-0.003701,-0.009638,-0.003512,-0.010701,-0.003512,-0.011701,-0.007357,0.003321,-0.019178,-0.010701,-0.020184,-0.019195,-0.016862,0.003321,0.003321,-0.024609,-0.016107,-0.019178,0.003321,-0.004050,-0.003250,-0.005172,-0.017828,-0.007790,-0.032197,0.000532,0.000347
2021-04-29,0.000000,-0.004254,-0.000113,-0.004070,-0.001121,-0.004038,-0.010380,-0.004282,-0.010776,-0.004282,-0.012432,-0.008142,0.006896,-0.020371,-0.010776,-0.021270,-0.020760,-0.018335,0.006896,0.006896,-0.026661,-0.016831,-0.020371,0.006896,-0.003703,-0.003533,-0.005343,-0.019226,-0.007950,-0.033186,0.000413,-0.000085
2021-05-05,0.000000,-0.005067,-0.000488,-0.003959,-0.001206,-0.003899,-0.010135,-0.003848,-0.011441,-0.003848,-0.012519,-0.007949,0.007408,-0.020089,-0.011441,-0.020896,-0.020486,-0.017647,0.007408,0.007408,-0.026572,-0.016734,-0.020089,0.007408,-0.003585,-0.004192,-0.006860,-0.018770,-0.008398,-0.034335,0.000665,0.000016
2021-05-11,0.000000,-0.005142,0.000781,-0.003195,-0.000160,-0.003468,-0.010147,-0.003160,-0.010509,-0.003160,-0.011942,-0.007126,0.000881,-0.021059,-0.010509,-0.019821,-0.019346,-0.017401,0.000881,0.000881,-0.027384,-0.017663,-0.021059,0.000881,-0.003923,-0.004334,-0.006752,-0.019239,-0.009226,-0.035331,0.001237,0.001080
2021-05-17,0.000000,-0.005054,0.000873,-0.003300,-0.001203,-0.004511,-0.010795,-0.002486,-0.010195,-0.002486,-0.012154,-0.007837,0.006894,-0.022081,-0.010195,-0.019892,-0.019179,-0.017447,0.006894,0.006894,-0.027805,-0.019120,-0.022081,0.006894,-0.003901,-0.003984,-0.006452,-0.019109,-0.008952,-0.034761,0.000181,0.000443
2021-05-23,0.000000,-0.005144,0.001484,-0.002620,-0.000292,-0.003732,-0.010350,-0.002131,-0.009297,-0.002131,-0.011707,-0.006984,0.008437,-0.021734,-0.009297,-0.019158,-0.018708,-0.016717,0.008437,0.008437,-0.027347,-0.018680,-0.021734,0.008437,-0.003885,-0.004013,-0.007171,-0.019278,-0.009194,-0.035434,0.001127,0.001287
2021-06-10,0.000000,-0.004821,0.000362,-0.003597,-0.000961,-0.004288,-0.011319,-0.003236,-0.011532,-0.003236,-0.013451,-0.008075,0.000651,-0.023326,-0.011532,-0.020798,-0.020694,-0.018287,0.000651,0.000651,-0.028872,-0.020249,-0.023326,0.000651,-0.003789,-0.003910,-0.006205,-0.019663,-0.008878,-0.035096,0.000688,0.000680
2021-06-22,0.000000,-0.004205,-0.000907,-0.004808,-0.001733,-0.004589,-0.011455,-0.004491,-0.011167,-0.004491,-0.014541,-0.008938,0.001634,-0.024035,-0.011167,-0.020997,-0.021190,-0.019031,0.001634,0.001634,-0.029486,-0.020687,-0.024035,0.001634,-0.003600,-0.003008,-0.004685,-0.019901,-0.008382,-0.033899,0.000042,-0.000364
2021-06-28,0.000000,-0.004629,0.000504,-0.003705,-0.000742,-0.004163,-0.011111,-0.003123,-0.011456,-0.003123,-0.014036,-0.008393,0.007025,-0.023786,-0.011456,-0.021070,-0.020551,-0.018011,0.007025,0.007025,-0.029092,-0.020330,-0.023786,0.007025,-0.003729,-0.003400,-0.006419,-0.019819,-0.009094,-0.035055,0.001129,0.000760
2021-07-10,0.000000,-0.005396,0.000935,-0.003520,-0.000323,-0.003802,-0.011489,-0.002758,-0.010853,-0.002758,-0.013905,-0.008134,0.003132,-0.024660,-0.010853,-0.019968,-0.020603,-0.018289,0.003132,0.003132,-0.029592,-0.021297,-0.024660,0.003132,-0.004027,-0.004048,-0.006600,-0.020982,-0.010001,-0.036271,0.001317,0.000951
2021-07-16,0.000000,-0.003554,0.000930,-0.003392,-0.000364,-0.003549,-0.010197,-0.002073,-0.009876,-0.002073,-0.013533,-0.008394,0.013471,-0.022811,-0.009876,-0.018883,-0.019356,-0.017140,0.013471,0.013471,-0.028005,-0.019404,-0.022811,0.013471,-0.002797,-0.002047,-0.004635,-0.018864,-0.007347,-0.033430,0.001318,0.000017
2021-07-22,0.000000,-0.004926,0.001171,-0.003079,-0.000546,-0.004217,-0.011590,-0.002386,-0.009929,-0.002386,-0.013929,-0.008116,0.003093,-0.024336,-0.009929,-0.019431,-0.019709,-0.017387,0.003093,0.003093,-0.029004,-0.020660,-0.024336,0.003093,-0.003562,-0.003517,-0.005704,-0.020460,-0.008965,-0.035013,0.001151,0.000637
2021-08-03,0.000000,-0.005410,0.001229,-0.002813,-0.000001,-0.003534,-0.011235,-0.002869,-0.011387,-0.002869,-0.013814,-0.007684,0.003168,-0.024292,-0.011387,-0.020127,-0.020384,-0.018232,0.003168,0.003168,-0.028823,-0.020631,-0.024292,0.003168,-0.004014,-0.004243,-0.007018,-0.021274,-0.010458,-0.037002,0.001148,0.001088
2021-08-09,0.000000,-0.005676,0.000151,-0.004435,-0.001467,-0.005025,-0.012519,-0.003755,-0.012090,-0.003755,-0.015742,-0.009465,0.002798,-0.026379,-0.012090,-0.021598,-0.022072,-0.019722,0.002798,0.002798,-0.031501,-0.022469,-0.026379,0.002798,-0.004362,-0.004295,-0.006676,-0.022292,-0.010860,-0.037719,0.000389,-0.000317
2021-08-15,0.000000,-0.004813,-0.000373,-0.004329,-0.000668,-0.004606,-0.011383,-0.004303,-0.012813,-0.004303,-0.015655,-0.009012,0.005150,-0.023820,-0.012813,-0.021707,-0.021522,-0.018696,0.005150,0.005150,-0.028727,-0.019769,-0.023820,0.005150,-0.003379,-0.003387,-0.006422,-0.020128,-0.008828,-0.034374,0.000908,0.000133
2021-08-21,0.000000,-0.006161,0.001411,-0.003123,-0.000368,-0.004082,-0.011753,-0.002506,-0.011203,-0.002506,-0.014422,-0.008227,0.000000,-0.024630,-0.011203,-0.020267,-0.020666,-0.018005,0.000000,0.000000,-0.029153,-0.020739,-0.024630,0.000000,-0.004370,-0.004630,-0.007790,-0.022099,-0.010707,-0.037289,0.001281,0.000979
2021-08-27,0.000000,-0.005381,0.001808,-0.002586,0.000221,-0.003732,-0.011188,-0.002123,-0.011032,-0.002123,-0.013543,-0.007934,0.004284,-0.024083,-0.011032,-0.019701,-0.020023,-0.017694,0.004284,0.004284,-0.028239,-0.020412,-0.024083,0.004284,-0.004126,-0.004094,-0.007300,-0.020709,-0.010154,-0.035251,0.001272,0.001227
2021-09-02,0.000000,-0.005328,0.001645,-0.002770,0.000381,-0.002974,-0.010871,-0.002035,-0.010196,-0.002035,-0.013651,-0.007835,0.012724,-0.024339,-0.010196,-0.019015,-0.019891,-0.017987,0.012724,0.012724,-0.028307,-0.021285,-0.024339,0.012724,-0.003846,-0.003616,-0.006958,-0.020838,-0.009837,-0.035982,0.001744,0.001146
